SampleID	Gtseq_Chr28_Geno	Pop_Structure_ID	CV_Fall	CV_Late_Fall	CV_Spring	CV_Winter	Tributary	ButteFall	FRHfall	FRHsp	MillDeerFall	SanJoaquinFall	ButteSp	MillDeerSp	ColemanLF	SacWin
MIL24_13_C_7																
MIL24_13_C_8																
MIL24_13_C_9																
MIL24_13_D_1	LATE	FALL	1	0	0	0		0.002	0.925	0	0.073	0	0	0	0	0
MIL24_13_D_2	HETEROZYGOTE	FALL	0.81	0	0.19	0		0.175	0.432	0.023	0.148	0.035	0	0.185	0.001	0
Mil24_13_D_3	LATE	FALL	1	0	0	0		0	0.987	0	0.001	0.011	0	0	0	0
MIL24_14_C_1	LATE	FALL	1	0	0	0		0.025	0.893	0.001	0.031	0.05	0	0	0	0
MIL24_14_C_4																
MIL24_14_D_1																
MIL24_14_D_2																
MIL24_2_E_1	HETEROZYGOTE	FALL	1	0	0	0		0.999	0.001	0	0	0.001	0	0	0	0
MIL24_4_D_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_4_D_2	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_4_E_1	EARLY	SPRING	0.07	0	0.93	0	MillDeerSp	0.022	0.045	0.001	0	0	0	0.932	0	0
MIL24_4_E_2		FALL	0.51	0	0.49	0		0.003	0.488	0	0.011	0.004	0.492	0.001	0.001	0
MIL24_4_E_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_4_E_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.365	0.633	0.001	0	0.001	0	0	0	0
MIL24_4_E_5	EARLY	SPRING	0.19	0	0.81	0	ButteSp	0.086	0.057	0	0.043	0.001	0.811	0.001	0	0
MIL24_4_E_6																
MIL24_5_A_1	LATE	FALL	1	0	0	0		0.873	0.035	0.006	0.002	0.083	0	0	0	0
MIL24_5_A_2	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_5_A_4	LATE	FALL	1	0	0	0		0.043	0.053	0	0.011	0.892	0	0	0	0
MIL24_5_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.088	0	0.704	0.203	0	0	0	0
MIL24_5_A_6																
MIL24_5_A_7	HETEROZYGOTE	FALL	1	0	0	0		0	0.985	0.003	0.011	0.002	0	0	0	0
MIL24_6_A_1	LATE	FALL	1	0	0	0		0.002	0.647	0	0.237	0.115	0	0	0	0
MIL24_6_A_10																
MIL24_6_A_11	EARLY	SPRING	0.95	0.05	0	0	Feather River Spring	0.075	0.238	0	0.225	0.416	0	0	0.045	0
MIL24_6_A_12	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.634	0.01	0.01	0.343	0	0	0	0
MIL24_6_A_13	LATE	FALL	1	0	0	0		0.01	0.96	0.001	0.02	0.009	0	0	0	0
MIL24_6_A_14	HETEROZYGOTE	FALL	1	0	0	0		0	0.974	0.008	0.014	0.004	0	0	0	0
MIL24_6_A_15	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_6_A_2	HETEROZYGOTE	FALL	0.99	0	0.01	0		0.037	0.679	0.003	0.114	0.157	0	0.009	0	0
MIL24_6_A_3	HETEROZYGOTE	FALL	0.98	0	0.02	0		0.001	0.935	0.001	0.038	0	0	0.024	0	0
MIL24_6_A_4	LATE	FALL	1	0	0	0		0	0.16	0	0.225	0.615	0	0	0	0
MIL24_6_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.016	0.704	0.07	0.202	0.008	0	0	0	0
MIL24_6_A_6	HETEROZYGOTE	FALL	1	0	0	0		0.049	0.913	0	0.034	0.004	0	0	0	0
MIL24_6_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.998	0	0.001	0	0	0	0	0
MIL24_6_A_8	EARLY	SPRING	1	0	0	0	Feather River Spring	0.103	0.318	0	0.367	0.211	0	0	0	0
MIL24_6_A_9	LATE	FALL	0.99	0.01	0	0		0.105	0.647	0.036	0.132	0.073	0	0	0.006	0
MIL24_6_D_1		FALL	0.98	0	0.02	0		0.001	0.843	0.134	0.002	0	0.01	0.01	0	0
MIL24_6_D_2																
MIL24_6_D_3																
MIL24_6_D_4																
MIL24_6_E_1	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
MIL24_7_A_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_7_A_10	LATE	FALL	1	0	0	0		0	0.542	0	0.452	0.006	0	0	0	0
MIL24_7_A_11	LATE	FALL	1	0	0	0		0.61	0.008	0	0.266	0.114	0	0	0.002	0
MIL24_7_A_12	EARLY	SPRING	0.61	0.06	0.33	0	Feather River Spring	0.302	0.305	0	0.001	0	0.285	0.044	0.062	0
MIL24_7_A_13																
MIL24_7_A_14	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_7_A_15	HETEROZYGOTE	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	0.999	0.001	0	0
MIL24_7_A_16	EARLY	SPRING	0.12	0	0.88	0	MillDeerSp	0.008	0.111	0.001	0	0	0.002	0.879	0	0
MIL24_7_A_17	LATE	FALL	1	0	0	0		0.004	0.77	0.003	0.015	0.208	0	0	0	0
MIL24_7_A_18	EARLY	SPRING	0.01	0	0.99	0	ButteSp	0	0.007	0.001	0	0	0.984	0.007	0	0
MIL24_7_A_19	EARLY	SPRING	0.01	0	0.99	0	MillDeerSp	0	0.008	0.001	0.001	0	0.373	0.617	0	0
MIL24_7_A_2	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.934	0.055	0.005	0.005	0	0	0	0
MIL24_7_A_20	LATE	FALL	1	0	0	0		0.41	0.312	0	0.115	0.162	0	0	0	0
MIL24_7_A_21	LATE	FALL	1	0	0	0		0.046	0.951	0.001	0.001	0	0	0	0	0
MIL24_7_A_22	LATE	FALL	0.94	0	0.06	0		0.268	0.661	0	0.003	0.005	0	0.063	0	0
MIL24_7_A_23	EARLY	SPRING	0.07	0	0.93	0	MillDeerSp	0.006	0.04	0.022	0	0	0.344	0.587	0	0
MIL24_7_A_3	LATE	FALL	1	0	0	0		0.002	0.827	0.062	0.003	0.105	0	0.001	0	0
MIL24_7_A_4	LATE	FALL	1	0	0	0		0.067	0.413	0	0.499	0.021	0	0	0	0
MIL24_7_A_5	EARLY	SPRING	0.8	0	0.2	0	Feather River Spring	0.277	0.518	0	0.005	0	0.199	0	0	0
MIL24_7_A_6																
MIL24_7_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.017	0.975	0	0.003	0.005	0	0	0	0
MIL24_7_A_8	LATE	FALL	1	0	0	0		0.119	0.001	0	0.534	0.346	0	0	0	0
MIL24_7_A_9	LATE	FALL	1	0	0	0		0	0.763	0.001	0.145	0.091	0	0	0	0
MIL24_7_E_1	HETEROZYGOTE	FALL	1	0	0	0		0.996	0.003	0	0	0.001	0	0	0	0
MIL24_8_A_1	EARLY	SPRING	0.98	0	0.02	0	Feather River Spring	0.001	0.946	0.033	0	0	0	0.02	0	0
MIL24_8_A_10	LATE	FALL	1	0	0	0		0.012	0.953	0.01	0.008	0.017	0	0	0	0
MIL24_8_A_11	EARLY	SPRING	0.49	0	0.51	0	ButteSp	0.001	0.414	0	0.01	0.066	0.503	0.006	0	0
MIL24_8_A_12	LATE	FALL	1	0	0	0		0.836	0.157	0	0.002	0.004	0	0	0	0
MIL24_8_A_13	HETEROZYGOTE	FALL	1	0	0	0		0.144	0.608	0.002	0.038	0.205	0	0	0.003	0
MIL24_8_A_14	LATE	FALL	1	0	0	0		0	0.915	0	0.047	0.038	0	0	0	0
MIL24_8_A_15	HETEROZYGOTE	FALL	1	0	0	0		0.181	0.433	0	0.027	0.36	0	0	0	0
MIL24_8_A_16	LATE	FALL	1	0	0	0		0.001	0.972	0	0.021	0.002	0	0	0.004	0
MIL24_8_A_17	HETEROZYGOTE	FALL	1	0	0	0		0.957	0.04	0	0	0.003	0	0	0	0
MIL24_8_A_18																
MIL24_8_A_19	LATE	FALL	1	0	0	0		0.004	0.89	0.004	0.101	0.001	0	0	0	0
MIL24_8_A_2	LATE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
MIL24_8_A_21																
MIL24_8_A_22	EARLY	SPRING	0.36	0	0.64	0	ButteSp	0.289	0.068	0	0	0	0.643	0	0	0
MIL24_8_A_24	LATE	FALL	1	0	0	0		0.222	0.767	0.002	0.009	0.001	0	0	0	0
MIL24_8_A_25	LATE	FALL	1	0	0	0		0.008	0.803	0.002	0.002	0.185	0	0	0	0
MIL24_8_A_3	EARLY	SPRING	0.01	0	0.99	0	MillDeerSp	0.004	0.003	0	0.004	0	0.07	0.919	0	0
MIL24_8_A_4	EARLY	SPRING	0.98	0	0.02	0	Feather River Spring	0.014	0.966	0	0	0.001	0.016	0.002	0	0
MIL24_8_A_5	EARLY	SPRING	0.06	0	0.94	0	MillDeerSp	0	0.06	0.003	0	0	0.013	0.923	0	0
MIL24_8_A_6	EARLY	SPRING	0.14	0	0.86	0	MillDeerSp	0.023	0.115	0.005	0.001	0	0.004	0.852	0	0
MIL24_8_A_7	HETEROZYGOTE	FALL	1	0	0	0		0	0.565	0.022	0.311	0.103	0	0	0	0
MIL24_8_A_8	LATE	FALL	1	0	0	0		0.002	0.004	0	0.656	0.337	0	0	0.001	0
MIL24_8_A_9																
MIL24_9_A_1	EARLY	SPRING	0.9	0	0.1	0	Feather River Spring	0.265	0.631	0.003	0.003	0	0.009	0.089	0	0
MIL24_9_A_10	LATE	FALL	1	0	0	0		0.024	0.073	0	0.834	0.068	0	0	0	0
MIL24_9_A_11	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.352	0	0.647	0	0	0	0	0
MIL24_9_A_12	LATE	FALL	1	0	0	0		0.053	0.14	0	0.736	0.068	0	0	0.002	0
MIL24_9_A_13	HETEROZYGOTE	FALL	1	0	0	0		0	0.301	0.015	0.671	0.013	0	0	0	0
MIL24_9_A_14	LATE	FALL	1	0	0	0		0.941	0.003	0	0	0.056	0	0	0	0
MIL24_9_A_15	LATE	FALL	1	0	0	0		0.001	0.713	0	0.284	0.002	0	0	0	0
MIL24_9_A_2	EARLY	SPRING	0.02	0	0.98	0	ButteSp	0.003	0.014	0	0	0	0.965	0.017	0.001	0
MIL24_9_A_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL24_9_A_4	LATE	FALL	1	0	0	0		0.43	0.109	0	0.443	0.017	0	0	0	0
MIL24_9_A_5	LATE	FALL	1	0	0	0		0	0.999	0	0.001	0	0	0	0	0
MIL24_9_A_6	LATE	FALL	1	0	0	0		0.135	0.002	0	0.837	0.026	0	0	0	0
MIL24_9_A_7	LATE	FALL	1	0	0	0		0.003	0.957	0.002	0.001	0.037	0	0	0	0
MIL24_9_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.061	0.387	0	0.34	0.211	0	0	0	0
MIL24_9_A_9	LATE	FALL	1	0	0	0		0.006	0.003	0	0.987	0.003	0	0	0	0
MIL24_9_E_1	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
MIL24_9_E_2	EARLY	SPRING	0.85	0	0.15	0	Feather River Spring	0	0.848	0.001	0	0.003	0.146	0.001	0	0
MIL24_9_E_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.015	0.968	0	0.002	0.014	0	0	0	0
TIS24_10_A_4	LATE	FALL	0.99	0.01	0	0		0.041	0.333	0	0.001	0.618	0	0	0.008	0
TIS24_10_A_5	LATE	FALL	1	0	0	0		0.003	0.972	0.001	0.013	0.008	0	0	0.003	0
TIS24_10_C_4	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.982	0	0	0.014	0	0	0	0
TIS24_11_B_1	LATE	FALL	1	0	0	0		0.025	0.973	0	0.001	0.001	0	0	0	0
TIS24_11_B_2	LATE	FALL	0.82	0.01	0.16	0		0.039	0.48	0.303	0	0.001	0	0.163	0.013	0
TIS24_11_C_1	LATE	FALL	1	0	0	0		0.99	0.009	0	0.001	0	0	0	0	0
TIS24_11_C_10	HETEROZYGOTE	FALL	1	0	0	0		0	0.037	0.158	0.317	0.488	0	0	0	0
TIS24_11_C_2	HETEROZYGOTE	FALL	0.97	0.02	0	0		0.073	0.54	0.011	0.32	0.03	0	0.004	0.023	0
TIS24_11_C_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.887	0.087	0	0.023	0.002	0	0	0	0
TIS24_11_C_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.037	0.007	0	0.941	0.015	0	0	0	0
TIS24_11_C_5	LATE	FALL	1	0	0	0		0.002	0.084	0	0.002	0.911	0.001	0	0	0
TIS24_11_C_6	HETEROZYGOTE	FALL	1	0	0	0		0.042	0.943	0.006	0.008	0.003	0	0	0	0
TIS24_11_C_7	EARLY	SPRING	1	0	0	0	Feather River Spring	0.013	0.95	0.006	0.011	0.02	0	0	0	0
TIS24_11_C_8	HETEROZYGOTE	FALL	0.95	0.05	0	0		0.107	0.112	0.017	0.657	0.053	0	0	0.053	0
TIS24_11_C_9	HETEROZYGOTE	FALL	1	0	0	0		0.995	0.001	0	0.003	0.002	0	0	0	0
TIS24_11_D_1	LATE	FALL	1	0	0	0		0.007	0.589	0.017	0.332	0.055	0	0	0	0
TIS24_11_D_2	LATE	FALL	1	0	0	0		0.683	0.001	0	0.008	0.308	0	0	0	0
TIS24_11_D_3	HETEROZYGOTE	FALL	1	0	0	0		0.162	0.816	0	0.019	0.002	0	0	0	0
TIS24_11_D_4	LATE	FALL	1	0	0	0		0.232	0.495	0	0.079	0.194	0	0	0	0
TIS24_11_D_5	HETEROZYGOTE	FALL	1	0	0	0		0.829	0.023	0	0.053	0.094	0	0	0	0
TIS24_12_C_1	HETEROZYGOTE	FALL	1	0	0	0		1	0	0	0	0	0	0	0	0
TIS24_13_C_1	LATE	FALL	1	0	0	0		0.726	0.229	0	0.006	0.038	0	0	0	0
TIS24_13_C_2	LATE	FALL	1	0	0	0		0	0.122	0	0.258	0.62	0	0	0	0
TIS24_13_D_1	HETEROZYGOTE	FALL	1	0	0	0		0.11	0.36	0	0.264	0.266	0	0	0	0
TIS24_13_D_2	LATE	FALL	1	0	0	0		0	0.008	0	0.005	0.987	0	0	0	0
TIS24_14_B_1	LATE	FALL	0.98	0.02	0	0		0.002	0.965	0	0.013	0.001	0	0	0.019	0
TIS24_14_C_1	LATE	FALL	1	0	0	0		0	0.992	0	0.004	0.002	0	0	0.001	0
TIS24_14_C_2	LATE	FALL	1	0	0	0		0.012	0.406	0	0.522	0.06	0	0	0	0
TIS24_14_C_3	LATE	FALL	1	0	0	0		0.176	0.804	0.002	0.001	0.018	0	0	0	0
TIS24_14_C_4	LATE	FALL	1	0	0	0		0	0.961	0	0	0.039	0	0	0	0
TIS24_14_C_5	LATE	FALL	1	0	0	0		0	0.986	0	0.003	0.012	0	0	0	0
TIS24_14_D_1	LATE	FALL	1	0	0	0		0.004	0.76	0.001	0.186	0.049	0	0	0	0
TIS24_14_D_2	HETEROZYGOTE	FALL	1	0	0	0		0	0.765	0.003	0.195	0.036	0	0	0	0
TIS24_14_D_3	LATE	FALL	1	0	0	0		0.008	0.693	0	0.051	0.246	0	0.002	0	0
TIS24_14_D_4	LATE	FALL	1	0	0	0		0.004	0.005	0	0.015	0.976	0	0	0	0
TIS24_14_D_5	LATE	FALL	1	0	0	0		0.015	0.598	0	0.33	0.057	0	0	0	0
TIS24_2_A_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_3_A_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0.001	0	0	0	0.999	0	0	0
TIS24_5_A_1	LATE	FALL	1	0	0	0		0	0.967	0.029	0	0.002	0	0	0.001	0
TIS24_5_A_10	HETEROZYGOTE	FALL	0.92	0.08	0	0		0.013	0.167	0	0.019	0.717	0	0	0.084	0
TIS24_5_A_11	HETEROZYGOTE	FALL	1	0	0	0		0.205	0.222	0.001	0.56	0.009	0	0	0.002	0
TIS24_5_A_12	HETEROZYGOTE	FALL	0.84	0.16	0	0		0.428	0.025	0.124	0.258	0.001	0	0	0.165	0
TIS24_5_A_13	EARLY	SPRING	1	0	0	0	Feather River Spring	0.787	0.146	0	0.01	0.057	0	0	0	0
TIS24_5_A_14	EARLY	SPRING	1	0	0	0	Feather River Spring	0.019	0.708	0.001	0.269	0.003	0	0	0	0
TIS24_5_A_15	EARLY	SPRING	1	0	0	0	Feather River Spring	0.02	0.142	0.002	0.194	0.643	0	0	0	0
TIS24_5_A_16	HETEROZYGOTE	FALL	1	0	0	0		0.783	0.119	0.002	0.096	0.001	0	0	0	0
TIS24_5_A_17	HETEROZYGOTE	FALL	1	0	0	0		0.291	0.002	0	0.236	0.471	0	0	0	0
TIS24_5_A_18	HETEROZYGOTE	FALL	1	0	0	0		0	0.084	0	0.91	0.005	0	0	0	0
TIS24_5_A_19	EARLY	SPRING	1	0	0	0	Feather River Spring	0.002	0.045	0	0.006	0.947	0	0	0	0
TIS24_5_A_2	LATE	FALL	1	0	0	0		0.921	0.024	0	0.004	0.047	0	0	0.003	0
TIS24_5_A_20	LATE	FALL	1	0	0	0		0	0.5	0.002	0.363	0.134	0	0	0	0
TIS24_5_A_21	EARLY	SPRING	1	0	0	0	Feather River Spring	0.943	0.056	0	0	0	0	0	0	0
TIS24_5_A_22	LATE	FALL	1	0	0	0		0.031	0.706	0.001	0.254	0.008	0	0	0	0
TIS24_5_A_23	EARLY	SPRING	1	0	0	0	Feather River Spring	0.297	0.6	0.032	0.055	0.016	0	0	0	0
TIS24_5_A_24	LATE	FALL	0.99	0.01	0	0		0.007	0.059	0.004	0.027	0.895	0	0	0.008	0
TIS24_5_A_25	LATE	FALL	1	0	0	0		0.138	0.576	0.188	0.004	0.092	0	0	0.001	0
TIS24_5_A_26	EARLY	SPRING	1	0	0	0	Feather River Spring	0.837	0.148	0.011	0.001	0.003	0	0.001	0	0
TIS24_5_A_27	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.734	0.002	0.138	0.121	0	0	0	0
TIS24_5_A_28	EARLY	SPRING	1	0	0	0	Feather River Spring	0.119	0.851	0.001	0.017	0.012	0	0	0	0
TIS24_5_A_29	HETEROZYGOTE	FALL	1	0	0	0		0.175	0.383	0.002	0.195	0.244	0	0	0	0
TIS24_5_A_3	LATE	FALL	1	0	0	0		0	0.001	0	0.999	0	0	0	0	0
TIS24_5_A_30	HETEROZYGOTE	FALL	1	0	0	0		0.339	0.07	0	0.554	0.037	0	0	0	0
TIS24_5_A_4	LATE	FALL	0.94	0.06	0	0		0.036	0.888	0.009	0.002	0.002	0	0	0.064	0
TIS24_5_A_5	HETEROZYGOTE	FALL	1	0	0	0		0	0.277	0.534	0.001	0.188	0	0	0	0
TIS24_5_A_6	HETEROZYGOTE	FALL	1	0	0	0		0.011	0.949	0.009	0.004	0.027	0	0	0	0
TIS24_5_A_7	EARLY	SPRING	1	0	0	0	Feather River Spring	0.002	0.344	0.016	0.264	0.373	0	0	0	0
TIS24_5_A_8	HETEROZYGOTE	FALL	1	0	0	0		0	0.954	0.046	0	0	0	0	0	0
TIS24_5_A_9	LATE	FALL	1	0	0	0		0.702	0.208	0.006	0.009	0.074	0	0	0	0
TIS24_5_B_1	EARLY	SPRING	0.08	0	0.92	0	MillDeerSp	0	0.066	0.005	0.001	0.013	0.22	0.696	0	0
TIS24_5_B_2	HETEROZYGOTE	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_B_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_B_4	HETEROZYGOTE	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_B_5	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_C_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_C_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_C_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_D_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_D_2		WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_5_D_3		FALL	0.98	0.02	0	0		0.393	0.093	0	0.095	0.396	0	0	0.023	0
TIS24_6_A_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.036	0.079	0.012	0.075	0.797	0	0.001	0	0
TIS24_6_A_10	LATE	FALL	1	0	0	0		0.991	0.005	0	0.001	0.004	0	0	0	0
TIS24_6_A_11	HETEROZYGOTE	FALL	1	0	0	0		0.04	0.905	0.002	0.024	0.027	0	0	0.001	0
TIS24_6_A_12	LATE	FALL	0.93	0	0.07	0		0.243	0.232	0.004	0.274	0.174	0.069	0.003	0.001	0
TIS24_6_A_13	LATE	FALL	0.97	0.03	0	0		0.314	0.129	0.004	0.464	0.061	0	0	0.028	0
TIS24_6_A_14	HETEROZYGOTE	FALL	1	0	0	0		0.113	0.532	0.045	0.096	0.213	0	0	0.001	0
TIS24_6_A_15	HETEROZYGOTE	FALL	1	0	0	0		0.565	0.004	0	0.43	0	0	0	0	0
TIS24_6_A_16	LATE	FALL	1	0	0	0		0.323	0.424	0.004	0.097	0.149	0	0	0.003	0
TIS24_6_A_17	HETEROZYGOTE	FALL	1	0	0	0		0.486	0.421	0	0.001	0.092	0	0	0	0
TIS24_6_A_18	HETEROZYGOTE	FALL	1	0	0	0		0.099	0.384	0	0.149	0.366	0	0	0	0
TIS24_6_A_19	LATE	FALL	1	0	0	0		0.004	0.03	0.002	0.002	0.962	0	0	0	0
TIS24_6_A_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.659	0.223	0	0.114	0.004	0	0	0	0
TIS24_6_A_20	LATE	FALL	1	0	0	0		0.039	0.025	0	0.147	0.787	0	0	0.001	0
TIS24_6_A_21		FALL	0.99	0.01	0	0		0.015	0.343	0.007	0.133	0.49	0	0	0.013	0
TIS24_6_A_22	EARLY	SPRING	0.43	0	0.57	0	MillDeerSp	0.008	0.15	0.002	0.031	0.235	0	0.574	0	0
TIS24_6_A_23	HETEROZYGOTE	FALL	1	0	0	0		0.116	0.116	0.002	0.194	0.573	0	0	0	0
TIS24_6_A_24	LATE	FALL	1	0	0	0		0.024	0.902	0.067	0.006	0	0	0	0	0
TIS24_6_A_25	LATE	FALL	1	0	0	0		0.001	0.816	0.039	0.086	0.055	0	0	0.002	0
TIS24_6_A_26	HETEROZYGOTE	FALL	1	0	0	0		0.89	0.094	0	0.001	0.013	0	0	0.002	0
TIS24_6_A_27	HETEROZYGOTE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
TIS24_6_A_28	EARLY	SPRING	0.97	0	0.03	0	Feather River Spring	0.808	0.153	0	0.003	0.011	0.025	0	0	0
TIS24_6_A_29	HETEROZYGOTE	FALL	1	0	0	0		0.214	0.111	0	0.003	0.672	0	0	0	0
TIS24_6_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.246	0.188	0	0.564	0.002	0	0	0	0
TIS24_6_A_30	LATE	FALL	1	0	0	0		0.648	0.302	0	0.045	0.005	0	0	0	0
TIS24_6_A_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.038	0.614	0.148	0.055	0.144	0	0	0.001	0
TIS24_6_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.91	0.067	0	0.017	0.003	0	0	0.003	0
TIS24_6_A_6	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.003	0	0.996	0.001	0	0	0	0
TIS24_6_A_7	LATE	FALL	1	0	0	0		0.044	0.815	0.066	0.056	0.02	0	0	0	0
TIS24_6_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.028	0.937	0	0.03	0.001	0.001	0	0.003	0
TIS24_6_A_9	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.003	0.652	0	0.177	0.162	0	0	0.007	0
TIS24_6_B_1	HETEROZYGOTE	FALL	1	0	0	0		0.29	0.186	0.048	0.428	0.047	0	0	0	0
TIS24_6_B_2	EARLY	SPRING	0.44	0	0.56	0	ButteSp	0.356	0.071	0	0.008	0.003	0.562	0	0.001	0
TIS24_6_B_3	LATE	FALL	1	0	0	0		0.843	0.006	0	0.145	0.006	0	0	0	0
TIS24_6_B_4	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_B_5		FALL	0.97	0.01	0.02	0		0.104	0.673	0.018	0.088	0.092	0.002	0.013	0.01	0
TIS24_6_C_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_C_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_C_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_D_1	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_D_2	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_6_D_3	EARLY	WINTER	0	0	0	1		0	0	0	0	0	0	0	0	1
TIS24_7_A_1	LATE	FALL	1	0	0	0		0.617	0.044	0.145	0	0.194	0	0	0	0
TIS24_7_A_10	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.63	0.301	0	0.032	0.021	0	0	0.015	0
TIS24_7_A_11	LATE	FALL	1	0	0	0		0.003	0.539	0	0.011	0.444	0	0	0.003	0
TIS24_7_A_12	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.001	0	0.002	0.996	0	0	0	0
TIS24_7_A_13	HETEROZYGOTE	FALL	1	0	0	0		0	0.854	0.03	0	0.116	0	0	0	0
TIS24_7_A_14	LATE	FALL	1	0	0	0		0	0.101	0	0.899	0	0	0	0	0
TIS24_7_A_15	LATE	FALL	1	0	0	0		0.073	0.925	0	0	0.002	0	0	0	0
TIS24_7_A_16	LATE	FALL	1	0	0	0		0.004	0.906	0	0.088	0.002	0	0	0	0
TIS24_7_A_17	LATE	FALL	1	0	0	0		0.001	0.203	0.771	0.001	0.024	0	0	0	0
TIS24_7_A_18	LATE	FALL	1	0	0	0		0.056	0.108	0	0.129	0.708	0	0	0	0
TIS24_7_A_19	LATE	FALL	0.96	0.04	0	0		0.016	0.637	0.01	0.212	0.089	0	0	0.036	0
TIS24_7_A_2	LATE	FALL	1	0	0	0		0.001	0.998	0	0	0	0	0	0	0
TIS24_7_A_20	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.002	0	0.97	0.026	0	0	0.001	0
TIS24_7_A_21	LATE	FALL	1	0	0	0		0.005	0.368	0.004	0	0.623	0	0	0.001	0
TIS24_7_A_22	LATE	FALL	1	0	0	0		0.02	0.03	0.005	0.009	0.935	0	0	0	0
TIS24_7_A_23	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.041	0.001	0.08	0.875	0.002	0	0	0
TIS24_7_A_24	HETEROZYGOTE	FALL	1	0	0	0		0.011	0.808	0.014	0.075	0.093	0	0	0	0
TIS24_7_A_25	HETEROZYGOTE	FALL	1	0	0	0		0.23	0.414	0.015	0.051	0.29	0	0	0	0
TIS24_7_A_3	LATE	FALL	1	0	0	0		0.003	0.902	0.049	0.043	0.002	0	0	0.001	0
TIS24_7_A_4	LATE	FALL	1	0	0	0		0.324	0.42	0	0.174	0.081	0	0	0	0
TIS24_7_A_5	LATE	FALL	1	0	0	0		0.033	0.043	0.001	0.918	0.006	0	0	0	0
TIS24_7_A_6	LATE	FALL	1	0	0	0		0.008	0.771	0	0.124	0.096	0	0	0	0
